theta_list,rshift_strain_0,rshift_strain_2_dot_66_percent
0.0,-2.887508760921052e-7,0.001493953743203861
0.1,-2.889726039311898e-7,0.0014939536178368718
0.2,-2.897035540347685e-7,0.0014939531548200102
0.30000000000000004,-2.909203913794849e-7,0.0014939523705956121
0.4,-2.9258258648655007e-7,0.0014939512918825243
0.5,-2.946215169310703e-7,0.0014939499615408307
0.6000000000000001,-2.969399525767164e-7,0.00149394841839807
0.7000000000000001,-2.9946389522071366e-7,0.0014939467219519872
0.8,-3.020872696150039e-7,0.0014939449347307217
0.9,-3.0470346418229535e-7,0.0014939431233770672
1.0,-3.072105406263632e-7,0.0014939413684877693
1.1,-3.0950354478673543e-7,0.0014939397341108816
1.2000000000000002,-3.114965085667769e-7,0.001493938299035486
1.3,-3.1311359874730636e-7,0.001493937128797332
1.4000000000000001,-3.1428025981522074e-7,0.0014939362759730983
1.5,-3.14955707862334e-7,0.0014939357679286949
1.6,-3.1511025981765176e-7,0.0014939356516944836
1.7000000000000002,-3.1473903028034255e-7,0.0014939359144850262
1.8,-3.1385949795932417e-7,0.0014939365440684
1.9000000000000001,-3.125069061622632e-7,0.0014939375271282457
2.0,-3.107316673377714e-7,0.0014939388022957684
2.1,-3.086055550761521e-7,0.0014939403122459216
2.2,-3.062131146711392e-7,0.0014939419967297711
2.3000000000000003,-3.0364825133835774e-7,0.001493943778596195
2.4000000000000004,-3.010174523040068e-7,0.001493945585859814
2.5,-2.9841948762934626e-7,0.0014939473486300177
2.6,-2.9596710080713175e-7,0.0014939489934382528
2.7,-2.9375363393699387e-7,0.0014939504650013638
2.8000000000000003,-2.9186207679761676e-7,0.0014939517068510875
2.9000000000000004,-2.9037426705677047e-7,0.0014939526852790089
3.0,-2.8934503097120454e-7,0.0014939533582227292
3.1,-2.88820762437422e-7,0.0014939537095470525
