th_angle_list,shift_current_strain_0,shift_current_strain_2_dot_66_percent
0.0,2.2921905356794017e-5,0.14715498792012333
0.10471975511965977,2.2921905297730233e-5,0.1470519241374244
0.20943951023931953,2.2921905253968767e-5,0.14674723717170526
0.3141592653589793,2.292190447094426e-5,0.14625424330511627
0.41887902047863906,2.292190544818425e-5,0.14559448873512873
0.5235987755982988,2.292190524765158e-5,0.14479680790308008
0.6283185307179586,2.292190485673028e-5,0.14389606328724727
0.7330382858376183,2.2921904963388826e-5,0.14293162175199106
0.8377580409572781,2.292190580485744e-5,0.14194563401867835
0.9424777960769379,2.2921905539026965e-5,0.14098119248301888
1.0471975511965976,2.292190499818322e-5,0.14008044786759435
1.1519173063162573,2.2921905313012937e-5,0.13928276703553039
1.2566370614359172,2.2921905465310572e-5,0.13862301246543243
1.361356816555577,2.2921904604713605e-5,0.13813001859889978
1.4660765716752366,2.292190561459063e-5,0.13782533163282812
1.5707963267948966,2.2921905332470615e-5,0.13772226784995076
1.6755160819145563,2.292190504717437e-5,0.13782533163287192
1.780235837034216,2.2921905699897926e-5,0.1381300185985679
1.8849555921538759,2.2921905318000992e-5,0.1386230124653303
1.9896753472735356,2.292190543694629e-5,0.1392827670352067
2.0943951023931953,2.2921904449774867e-5,0.1400804478678447
2.199114857512855,2.2921905214724274e-5,0.14098119248327406
2.3038346126325147,2.292190517159365e-5,0.14194563401805038
2.4085543677521746,2.292190475967498e-5,0.14293162175231405
2.5132741228718345,2.2921905124696157e-5,0.14389606328767016
2.617993877991494,2.2921905192149782e-5,0.14479680790264968
2.722713633111154,2.292190517444456e-5,0.14559448873524655
2.827433388230814,2.2921905066689217e-5,0.14625424330514783
2.9321531433504733,2.2921905241049153e-5,0.14674723717150356
3.036872898470133,2.292190539980215e-5,0.14705192413771964
3.141592653589793,2.292190529809868e-5,0.147154987920321
